number,value,datetime_start,datetime_complete,duration,params_A,params_B,params_C,params_D,params_Vmax,params_a_ub,params_h1,params_h2,user_attrs_IAE,user_attrs_IAE_0,user_attrs_IAE_1,user_attrs_IAE_2,user_attrs_best_mean_reward,user_attrs_best_mean_reward_0,user_attrs_best_mean_reward_1,user_attrs_best_mean_reward_2,user_attrs_sumA,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_fixed_params,state
319,0.15906360687297175,2025-08-28 11:31:16,2025-08-28 14:07:29,0 days 02:36:13,23.100672428927272,-0.0626600485228227,6.283605115775904,-0.8187228635403254,6.594809112504698,0.9882714351635957,1.3255302899934156,3.711632587674897,0.15906360687297175,0.2353314380832545,0.17499312479830606,0.15906360687297175,1355.12546059,1326.9919472666668,1331.116036576667,1355.12546059,1.4219501293194021,0.17499312479830606,,,COMPLETE
320,1.1956343125428017,2025-08-28 11:38:23,2025-08-28 12:21:40,0 days 00:43:17,32.96578583343623,-0.06691902002552473,0.14071003592333176,-0.9713276233695578,5.68343571409788,0.8523269128686658,3.106198121375173,3.6908747994222795,,,,,,,,,,1.1956343125428017,,,PRUNED
321,0.23462646033751233,2025-08-28 12:00:48,2025-08-28 13:19:49,0 days 01:19:01,25.424447467112874,-0.16201288489460253,9.213682487545558,-0.9805447485838732,0.000587958781104736,0.6871280701001456,1.2216969864307679,1.0185260350201741,,0.24094741421995572,,,,462.1290362833333,,,,0.23462646033751233,,,PRUNED
322,0.26094464009833823,2025-08-28 12:21:40,2025-08-28 13:01:43,0 days 00:40:03,47.93220722912584,-0.16415577734762238,9.614972422575542,-0.9895671428148174,1.4482702366630016,0.9278858748562064,1.2304750370615551,3.5287965487839523,,,,,,,,,,0.26094464009833823,,,PRUNED
323,0.2495859182397058,2025-08-28 13:01:43,2025-08-28 15:43:06,0 days 02:41:23,51.720831094869,-0.10158169116735835,9.23950103493971,-0.9203757691551525,0.9554227500282886,0.7142288421900884,1.3387910773336602,1.304735827759817,0.2495859182397058,0.19154238466729856,0.1939095157191095,0.2495859182397058,2073.05134168,1929.5862905933336,2016.185629026667,2073.05134168,2.195612771342993,0.1939095157191095,,,COMPLETE
324,0.9799712745434602,2025-08-28 13:19:49,2025-08-28 14:03:51,0 days 00:44:02,52.044528904521286,-0.09426042798135928,3.3471494860005726,-0.8272382395399644,0.7911793687675868,0.7404378973366564,1.3595599272156693,3.593604514169327,,,,,,,,,,0.9799712745434602,,,PRUNED
325,0.13130381327977098,2025-08-28 14:03:51,2025-08-28 16:40:43,0 days 02:36:52,33.410415682874714,-0.1313404282326152,17.449112330900956,-0.8636971266266912,1.3693591780405576,0.9495951220745492,1.5193033685099784,2.67174684903262,0.13130381327977098,0.1911168083411301,0.20006703677663243,0.13130381327977098,1941.6365313699998,1920.3605206733334,1928.0427973833332,1941.6365313699998,1.6650861530095427,0.20006703677663243,,,COMPLETE
326,1.0000788209100973,2025-08-28 14:07:30,2025-08-28 14:47:13,0 days 00:39:43,55.965164296256965,-0.12924805178994697,17.497475048111653,-0.9188062390370669,1.5342510870063575,0.7096080302562836,1.538992190316558,3.1168525883581633,,,,,,,,,,1.0000788209100973,,,PRUNED
327,0.17085404514775018,2025-08-28 14:47:13,2025-08-28 17:21:46,0 days 02:34:33,28.30922864697175,-0.08833981294514068,9.011718684747192,-0.8579488499014027,2.9315278225542607,0.9487599419507574,1.1288971439120712,3.324618844418803,0.17085404514775018,0.15300691394427227,0.12737103343686396,0.17085404514775018,1565.0911021833333,1529.755738616667,1556.05252379,1565.0911021833333,1.6213006685387514,0.12737103343686396,,,COMPLETE
328,0.17283927916095765,2025-08-28 15:43:06,2025-08-28 18:17:19,0 days 02:34:13,28.685146675328355,-0.08283574328207315,13.812046719829208,-0.8618986117028805,7.403267668815807,0.9489241901464538,1.1302074703859915,3.3152800968484972,0.17283927916095765,0.1457654390577133,0.1463116282811051,0.17283927916095765,1711.7433933599998,1673.75776668,1708.5898538499998,1711.7433933599998,1.6503947781727877,0.1463116282811051,,,COMPLETE
329,0.2435877345095089,2025-08-28 16:40:43,2025-08-28 17:58:25,0 days 01:17:42,33.29114361837128,-0.13331707870558576,7.344551722048359,-0.863163404490074,3.0238140816982106,0.9595067789550771,1.5010768241772257,2.7524956599749695,,0.16985540464737336,,,,1564.9474408233334,,,,0.16985540464737336,0.2435877345095089,,PRUNED
330,0.267787126610295,2025-08-28 17:21:46,2025-08-28 18:00:33,0 days 00:38:47,41.00848613435293,-0.1329804675829656,11.91027651030831,-0.8889594795346556,7.33089722900127,0.9557215064372069,1.563033097231443,2.6431031905654163,,,,,,,,,,0.267787126610295,,,PRUNED
331,0.19692130292381316,2025-08-28 17:58:25,2025-08-28 20:33:53,0 days 02:35:28,33.34229374727848,-0.12550227035845876,11.84679286394611,-0.891766801769709,2.156666796461596,0.6092708190996995,1.5547482050402996,2.6070846487335277,0.19692130292381316,0.19162566833685793,0.17823079699879263,0.19692130292381316,1481.25396723,1265.0019049133334,1455.857433143333,1481.25396723,2.0142663691435025,0.17823079699879263,,,COMPLETE
332,0.4546488596661782,2025-08-28 18:00:33,2025-08-28 18:40:06,0 days 00:39:33,35.287491857478386,-0.11575306038877929,4.130762261891721,-0.8473291160756766,2.05425263886905,0.7873246788315493,1.4243836941674557,2.553517380147051,,,,,,,,,,0.4546488596661782,,,PRUNED
333,0.20842645355225212,2025-08-28 18:17:19,2025-08-28 20:57:11,0 days 02:39:52,33.39643807164168,-0.11585129224557913,4.639499518425588,-0.846148705496742,2.1378313507396567,0.6385111589208734,1.4475738836659515,2.6111378560301945,0.20842645355225212,0.22730856940693797,0.16537374972983335,0.20842645355225212,1582.45707201,1542.9581377133334,1557.0346707133333,1582.45707201,1.60944944013554,0.16537374972983335,,,COMPLETE
334,0.3458114262660139,2025-08-28 18:40:06,2025-08-28 19:19:30,0 days 00:39:24,33.25221527186596,-0.11482001376626559,36.810833573471896,-0.8932008629522575,4.634540163948274,0.6455476503654585,2.190878137133633,2.663451655598993,,,,,,,,,,0.3458114262660139,,,PRUNED
335,0.20786066512180554,2025-08-28 19:19:30,2025-08-28 21:54:10,0 days 02:34:40,29.977499189664176,-0.1724225566974103,5.791285616059048,-0.8833539287287581,2.4015564927433757,0.7374344781800302,2.7550644202302936,2.4933177522631818,0.20786066512180554,0.22972111645023685,0.16086362595404513,0.20786066512180554,1146.4898345833333,1106.7528809266666,1146.4898345833333,1146.4898345833333,1.942054404741888,0.16086362595404513,,,COMPLETE
336,0.34691309602914444,2025-08-28 20:33:53,2025-08-28 21:51:59,0 days 01:18:06,31.41882376171594,-0.3269228631384528,5.479102619856356,-0.8356947178616602,3.8338259714753544,0.9994760971931861,1.8065754872056394,2.4748505156500826,,0.19907309005454735,,,,864.1913775633334,,,,0.19907309005454735,0.34691309602914444,,PRUNED
337,0.2722142971081605,2025-08-28 20:57:12,2025-08-28 22:19:51,0 days 01:22:39,30.5865454737891,-0.15388774652896933,2.0579277070967468,-0.8686462107661053,3.9670659311816445,0.7441054925222325,1.2123070391107127,3.173551088445338,,0.3547565351910475,,,,1098.5798625166667,,,,0.2722142971081605,,,PRUNED
338,0.2668550081111696,2025-08-28 21:51:59,2025-08-29 00:27:05,0 days 02:35:06,26.777397091649686,-0.17191750279870308,17.36935039517504,-0.8694114254466373,1.3218242346983904,0.7401176333265325,1.2168820858638456,3.163208565734806,0.2668550081111696,0.2101528860767609,0.18534138339384984,0.2668550081111696,1342.2758956233336,1276.1186426666668,1342.2758956233336,1342.2758956233336,1.4985862443364955,0.18534138339384984,,,COMPLETE
339,0.2805763816796782,2025-08-28 21:54:10,2025-08-28 22:33:54,0 days 00:39:44,37.17833890978097,-0.19304126679098194,15.980027274673676,-0.8645881210701097,1.4336845198571562,0.571391701372314,1.2272354671996595,3.583189771672731,,,,,,,,,,0.2805763816796782,,,PRUNED
340,0.17524682521860324,2025-08-28 22:19:51,2025-08-29 00:56:59,0 days 02:37:08,26.74425335536075,-0.14224239180525866,14.505353233110524,-0.9203538385126205,1.386240043811968,0.9265995287809288,1.2813769750718065,3.5713793331868855,0.17524682521860324,0.20951741244286445,0.1801138094377137,0.17524682521860324,958.9454187000001,904.3522997099999,958.9454187000001,958.9454187000001,1.4911317484321582,0.1801138094377137,,,COMPLETE
341,0.24871463870759516,2025-08-28 22:33:54,2025-08-28 23:51:24,0 days 01:17:30,26.499161028187068,-0.15545487211675205,8.175981902937513,-0.916526894031506,0.4787423632333849,0.9227442851764174,1.2865105687379152,3.450833616313966,,0.1556426389274016,,,,940.0429059266668,,,,0.1556426389274016,0.24871463870759516,,PRUNED
342,0.19508071738842625,2025-08-28 23:51:24,2025-08-29 02:29:12,0 days 02:37:48,54.22750460638687,-0.09746437993459062,14.164820389998152,-0.9427794650285344,6.051796881114373,0.9768504558179384,1.3716026847888003,2.325809926319167,0.19508071738842625,0.243356241024133,0.14966249448585164,0.19508071738842625,1885.9274152733333,1687.9467564333333,1780.9047173066665,1885.9274152733333,1.831555084529728,0.14966249448585164,,,COMPLETE
343,1.1651939037339314,2025-08-29 00:19:26,2025-08-29 01:17:43,0 days 00:58:17,46.86554640000533,-0.09852304413637039,52.1178775703555,-0.9400977255831443,5.981185364901478,0.9801633074404101,2.378732066532245,2.321885946966567,,,,,,,,,,1.1651939037339314,,,PRUNED
344,0.26297257613541736,2025-08-29 00:19:27,2025-08-29 01:50:49,0 days 01:31:22,46.890025804939974,-0.28093494879852277,41.78047156497327,-0.7906512763352799,0.0002484373213269553,0.9740564570758855,1.68713828434278,2.9459548061538787,,0.141677624105779,,,,2947.23357457,,,,0.26297257613541736,,,PRUNED
345,1.5534260886238933,2025-08-29 00:19:39,2025-08-29 01:11:13,0 days 00:51:34,9.924661320730777,-0.09097940972170768,23.019140111209197,-0.7885983594239001,8.949002145101224,0.9739188966847264,1.3734242164892372,3.0760020295372374,,,,,,,,,,1.5534260886238933,,,PRUNED
346,0.2633579027219402,2025-08-29 00:27:05,2025-08-29 01:49:53,0 days 01:22:48,6.92467777777658,-0.279163969019277,22.187338787200996,-0.9024893332725915,0.002264031141813838,0.9768303655572713,1.3640443305185155,3.35213139819613,,0.23716280556032263,,,,130.84470105333335,,,,0.2633579027219402,,,PRUNED
347,1.2777910704500435,2025-08-29 00:56:59,2025-08-29 01:43:23,0 days 00:46:24,47.01439500345789,-0.09815771179863078,93.98468637209322,-0.34183374096716146,5.828419669941863,0.1965540766761863,1.3759564322620514,2.7070829713761597,,,,,,,,,,1.2777910704500435,,,PRUNED
348,1.0026852383451454,2025-08-29 01:11:13,2025-08-29 01:56:55,0 days 00:45:42,46.57433601031575,-0.10000955136557747,94.04437139466499,-0.8993509840172912,5.879490702098331,0.778214744309657,1.6853876797278986,2.312725274078602,,,,,,,,,,1.0026852383451454,,,PRUNED
349,0.41690905695246566,2025-08-29 01:17:43,2025-08-29 02:52:14,0 days 01:34:31,53.78783105030906,-0.3767801474110405,11.351445609520406,-0.899424163408972,5.325705898215001,0.7738671318691944,1.5058685657581892,2.7135377301653554,,0.48341901247571234,,,,-39.33626062000002,,,,0.41690905695246566,,,PRUNED
350,0.12352739624140734,2025-08-29 01:43:23,2025-08-29 04:18:54,0 days 02:35:31,53.03890296579928,-0.13505768029889326,11.069255534415595,-0.899280343813772,0.026837713529737073,0.7805421636004563,2.5058696814611463,1.4652188449468428,0.12352739624140734,0.21428102625681222,0.1805305786386052,0.12352739624140734,2169.512316326667,1879.427559516667,2111.072953866667,2169.512316326667,1.4511032641189445,0.1805305786386052,,,COMPLETE
351,0.16577361529833376,2025-08-29 01:50:50,2025-08-29 04:41:56,0 days 02:51:06,53.91041151570815,-0.13797747560953827,10.503365451445069,-0.8965015741970781,5.04199152785003,0.771934656148731,1.4701989999505911,3.3746056366383996,0.16577361529833376,0.21844053638229166,0.15787322286051034,0.16577361529833376,2285.921201426667,2241.21829667,2285.921201426667,2285.921201426667,1.9402261800161853,0.21844053638229166,0.15787322286051034,,COMPLETE
352,0.17248189903758962,2025-08-29 01:49:53,2025-08-29 04:25:29,0 days 02:35:36,53.42869902437073,-0.07413328453545866,10.993970695363805,-0.885199908416146,5.1061922469241345,0.7783392729951175,1.4419238281281588,1.4695596808008253,0.17248189903758962,0.1375116222190997,0.18502181871438514,0.17248189903758962,2799.0850802999994,2637.5618028133335,2704.2212231866665,2799.0850802999994,2.014532023271537,0.18502181871438514,,,COMPLETE
353,0.2222523585185382,2025-08-29 01:56:55,2025-08-29 03:18:59,0 days 01:22:04,53.3646986801748,-0.13462565395125914,11.006304704516122,-0.8764449933974808,5.197362276230116,0.7686327273821209,1.499761920902733,3.463872230063593,,0.2126631108632311,,,,2534.0271003899998,,,,0.2126631108632311,0.2222523585185382,,PRUNED
354,0.16490872180378557,2025-08-29 02:29:12,2025-08-29 05:03:50,0 days 02:34:38,35.58518400648364,-0.13373355149083907,11.612753158494028,-0.8337602578478706,3.253256957349339,0.8833052255382643,1.467758750897946,3.4795751037956566,0.16490872180378557,0.16817556984015755,0.16935023432886878,0.16490872180378557,2066.7624344833334,2052.037607173333,2052.037607173333,2066.7624344833334,1.508622188359155,0.16935023432886878,,,COMPLETE
355,0.11450794061811648,2025-08-29 02:52:14,2025-08-29 05:38:19,0 days 02:46:05,28.437721715218444,-0.13852805095877457,7.24300646742112,-0.8474021253711667,0.7552395294075553,0.9420639311672997,2.5052483633908427,3.4709390674004035,0.11450794061811648,0.14512062897320155,0.12247436446875826,0.11450794061811648,1394.2516184400001,1382.33987477,1386.3149728133337,1394.2516184400001,2.5611225693787567,0.14512062897320155,0.12247436446875826,,COMPLETE
356,0.22001291657355856,2025-08-29 03:18:59,2025-08-29 05:56:48,0 days 02:37:49,35.84147665750236,-0.0555291361877274,6.962870964030646,-0.8422623146422831,3.334994207878821,0.9408164390861111,3.242251398323713,2.443599804920885,0.22001291657355856,0.22934336468201935,0.19355292182070893,0.22001291657355856,2062.5048009666666,1996.54661,2045.6772754699998,2062.5048009666666,2.156102827774978,0.19355292182070893,,,COMPLETE
357,0.19778454788874153,2025-08-29 04:18:54,2025-08-29 06:53:46,0 days 02:34:52,50.15075335491776,-0.15294123609752536,8.548881063376498,-0.8381473998305354,13.864918362301538,0.377680190093758,4.7807330567837845,1.6246837165209707,0.19778454788874153,0.20438944926837532,0.17402904454667278,0.19778454788874153,2560.6128119699997,2462.703528546667,2502.890209556667,2560.6128119699997,1.959857823160731,0.20438944926837532,0.17402904454667278,,COMPLETE
358,0.15868251462790614,2025-08-29 04:25:29,2025-08-29 06:59:57,0 days 02:34:28,35.70945399452041,-0.1890234427598844,7.2736452162008725,-0.8483478790176575,0.5846642600903301,0.8225579006794776,1.2855075457209222,1.3155265611126632,0.15868251462790614,0.15348930086829207,0.19371045613456075,0.15868251462790614,1557.799095913333,1533.676514623333,1552.2671665499995,1557.799095913333,1.534941536299191,0.15348930086829207,0.19371045613456075,,COMPLETE
359,0.25730625893395537,2025-08-29 04:41:56,2025-08-29 07:23:08,0 days 02:41:12,50.33934605858045,-0.1932861325444019,8.654465059679048,-0.844804052058757,0.6670307390921377,0.8253717874178286,1.1217722227675706,3.6424301174355884,0.25730625893395537,0.31555121257622176,0.17862436002461646,0.25730625893395537,2257.507374393333,2163.6908217533332,2238.7676541299998,2257.507374393333,2.6477418831418813,0.17862436002461646,,,COMPLETE
360,0.13516354003749154,2025-08-29 05:03:50,2025-08-29 07:38:58,0 days 02:35:08,29.322425517110155,-0.19349042259363708,7.604002727968014,-0.854170218133835,0.6060083883121572,0.9424988910239782,4.8468637983810705,2.1155306430831358,0.13516354003749154,0.23316588826772777,0.18671797534319715,0.13516354003749154,1259.3276415466664,1235.3641701166669,1259.3276415466664,1259.3276415466664,1.4606116659621016,0.23316588826772777,0.18671797534319715,,COMPLETE
361,0.2617117939716962,2025-08-29 05:38:19,2025-08-29 07:00:10,0 days 01:21:51,28.758858828632544,-0.15828589524515718,7.8250265775235786,-0.8281438761031653,0.47413906401339573,0.940814815387418,2.5621424798231685,1.3569917454160287,,0.15214696292198018,,,,1445.8815687766667,,,,0.2617117939716962,,,PRUNED
362,0.2931660718430164,2025-08-29 05:56:48,2025-08-29 06:36:18,0 days 00:39:30,29.276441273533482,-0.1603044704227428,8.561396532074825,-0.8285438906405053,0.5409007870750646,0.9116320860643778,2.549142145703431,1.2298972011648581,,,,,,,,,,0.2931660718430164,,,PRUNED
363,0.1901266951259242,2025-08-29 06:36:18,2025-08-29 09:01:17,0 days 02:24:59,28.4336695057429,-0.11672850952229484,7.973091274646071,-0.8453972221410916,0.6799659549336513,0.8106021474222469,2.641362104960279,1.6739207501262707,0.1901266951259242,0.24170435125464226,0.16676177471335096,0.1901266951259242,1489.4605279766668,1463.3454147833334,1481.0898789233333,1489.4605279766668,2.004846409821076,0.16676177471335096,,,COMPLETE
364,0.1895972844749887,2025-08-29 06:53:46,2025-08-29 09:28:06,0 days 02:34:20,24.890956524848036,-0.11802550406983242,7.403163318126426,-0.8563840940152663,0.685194143593177,0.8275239597203128,2.6724843417311215,3.6454399371629314,0.1895972844749887,0.19860923225054075,0.18276917010799806,0.1895972844749887,1237.95536113,1206.5158600033335,1208.7615678166667,1237.95536113,2.0617387170959107,0.19860923225054075,0.18276917010799806,,COMPLETE
365,0.2511853054933519,2025-08-29 07:00:10,2025-08-29 09:38:53,0 days 02:38:43,23.84282514943006,-0.6426100755376167,6.303169011289057,-0.8048405782108743,0.7060207014150477,0.46839178917931956,2.6361756773932186,3.6802100259202857,0.2511853054933519,0.14963936843283202,0.16610072872047763,0.2511853054933519,-5.783362416666666,-30.96886334,-5.783362416666666,-5.783362416666666,1.6568183824668985,0.16610072872047763,,,COMPLETE
366,0.18996268141310466,2025-08-29 06:59:57,2025-08-29 09:34:19,0 days 02:34:22,31.703948166449024,-0.11702532485284102,9.62595304698358,-0.8653369430356335,4.46070741238982,0.9572004879923725,2.621446091071811,1.8317225459413145,0.18996268141310466,0.24092289828970245,0.13262898071280416,0.18996268141310466,1633.0288817,1625.6555473299998,1633.0288817,1633.0288817,1.245704377943473,0.24092289828970245,0.13262898071280416,,COMPLETE
367,0.17575023689374225,2025-08-29 07:23:08,2025-08-29 09:56:24,0 days 02:33:16,23.319069622361972,-0.11769357670550695,5.31386068119169,-0.8697115479042723,1.8097240158064505,0.9562519798398654,2.7095781638706864,3.546315258212186,0.17575023689374225,0.15921171010932292,0.21407888056756139,0.17575023689374225,1049.9170362833336,1037.9032114866666,1037.9032114866666,1049.9170362833336,2.0580201279995243,0.21407888056756139,,,COMPLETE
368,0.15093783752605208,2025-08-29 07:38:58,2025-08-29 10:14:22,0 days 02:35:24,24.564422569211104,-0.12447176170898255,5.953308644718295,-0.8019701316977123,0.751814499556269,0.9220324553418751,2.392592221741761,2.08117296930896,0.15093783752605208,0.15520277987883754,0.16189401299490322,0.15093783752605208,1345.5571286133334,1330.7070621199998,1333.600967223333,1345.5571286133334,2.007026910469236,0.16189401299490322,,,COMPLETE
